study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,kind,family,stratum,interpretation,analysis_family,severity,level_A_basic_pass,level_B_canonical_feature,level_C_canonical_trace,level_D_multi_protocol,level_E_full_battery,level_feature_level_canonical_survivor,level_full_trace_canonical_survivor,survivor_confirmed_h4,full_trace_survivor_confirmed_h4,trace_reproducible,secondary_reproducible,operator,params,class,admissible,structural_valid,libneuroml_strict,status_h,n_detections_h,n_detections_h2,canonical_detected_h,canonical_detected_reproducible,detecting_protocols,canonical_runs_but_battery_failed,runtime_s
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,hay2011_soma__numeric_literal_format__000,hay2011_soma,valid_transform,literal_format,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,numeric_literal_format,"{""attribute"": ""delay"", ""file"": ""neuroConstruct/generatedNeuroML2/L5bPyrCellHayEtAl2011.net.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/pulseGenerator[@id='Input_3']"", ""n_sites"": 420, ""new"": ""100.00ms"", ""old"": ""100.0ms"", ""site_index"": 176, ""style"": ""padded"", ""xsd_type"": ""Nml2Quantity_time""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1393.474
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,hay2011_soma__rename_identifier__000,hay2011_soma,valid_transform,renaming,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,rename_identifier,"{""file"": ""neuroConstruct/generatedNeuroML2/NaTa_t.channel.nml"", ""generator_seed"": 20260917, ""kind"": ""gate"", ""locator"": ""/neuroml/ionChannel[@id='NaTa_t']/gate[@id='m']"", ""n_sites"": 48, ""new"": ""m_renamed"", ""old"": ""m"", ""site_index"": 22}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1394.973
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,hay2011_soma__factor_file__000,hay2011_soma,valid_transform,factoring,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,factor_file,"{""element"": ""ComponentType"", ""file"": ""neuroConstruct/generatedNeuroML2/Ca_LVAst.channel.nml"", ""generator_seed"": 20260917, ""ident"": ""Ca_LVAst_m_tau_tau"", ""locator"": ""/neuroml/ComponentType[@name='Ca_LVAst_m_tau_tau']"", ""n_sites"": 18, ""new_file"": ""neuroConstruct/generatedNeuroML2/Ca_LVAst_m_tau_tau.factored.nml"", ""site_index"": 1}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1386.044
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,hay2011_soma__reorder_independent__000,hay2011_soma,valid_transform,reordering,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,reorder_independent,"{""count"": 2, ""file"": ""neuroConstruct/generatedNeuroML2/NaTa_t.channel.nml"", ""first"": 1, ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='NaTa_t']"", ""n_sites"": 18, ""permutation"": ""reverse"", ""site_index"": 11, ""tag"": ""gate""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1398.341
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,hay2011_soma__explicit_default__000,hay2011_soma,valid_transform,explicit_default,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,explicit_default,"{""attribute"": ""segmentGroup"", ""file"": ""neuroConstruct/generatedNeuroML2/Soma_AllCML.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='Soma_AllCML']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Nap_Et2_all']"", ""n_sites"": 16, ""site_index"": 4, ""value"": ""all"", ""xsd_type"": ""ChannelDensity""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1385.487
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-e5620ee307,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P05_long_step:spike_timing;P06_ramp:spike_timing,P00_canonical:first_isi;P00_canonical:mean_frequency,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Nap_Et2_all']"", ""new"": ""1.548 mS_per_cm2"", ""old"": ""1.72 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""Nap_Et2_all"", ""factor"": 0.9, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,6,6,True,True,P00_canonical;P03_rheobase;P04_step_2x;P06_ramp,False,5165.79
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-2956a62118,bbp2015_soma,mutant,biophysical,primary_semantic,6_silent_under_canonical,maximal_conductance,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P05_long_step:spike_timing;P06_ramp:spike_timing,P00_canonical:first_isi,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensityNernst[@id='Ca_LVAst_all']"", ""new"": ""3.087 mS_per_cm2"", ""old"": ""3.43 mS_per_cm2""}], ""element"": ""channelDensityNernst"", ""element_id"": ""Ca_LVAst_all"", ""factor"": 0.9, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,1,1,False,False,P04_step_2x,False,11953.381
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-cb77f4c0e2,bbp2015_soma,mutant,biophysical,primary_semantic,3_numerically_unstable,maximal_conductance,strong,False,False,False,False,False,False,False,,,,,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Ih_all']"", ""new"": ""0.1 mS_per_cm2"", ""old"": ""0.2 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""Ih_all"", ""factor"": 0.5, ""generator_seed"": 20260917}",3_numerically_unstable,False,True,True,numerically_unstable,0,,False,False,,True,1717.68
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-fb2a987fb5,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_timing;P05_long_step:spike_timing;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P05_long_step:first_isi;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P07_hyperpolarizing_step:voltage_deflection;P08_rebound:maximum_voltage,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Ih_all']"", ""new"": ""0.4 mS_per_cm2"", ""old"": ""0.2 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""Ih_all"", ""factor"": 2.0, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,10,10,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,False,5154.188
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-bf26901f8d,bbp2015_soma,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,reversal_potential,mild,True,False,False,False,False,False,False,,,,,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='K_Tst_all']"", ""new"": ""-83.0 mV"", ""old"": ""-85.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""K_Tst_all"", ""generator_seed"": 20260917, ""shift_mV"": 2.0}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,1742.015
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-80f63ef063,bbp2015_soma,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,reversal_potential,mild,True,False,True,False,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse,,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Nap_Et2_all']"", ""new"": ""52.0 mV"", ""old"": ""50.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""Nap_Et2_all"", ""generator_seed"": 20260917, ""shift_mV"": 2.0}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,5237.612
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-2407231390,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_timing;P05_long_step:spike_timing;P06_ramp:spike_timing;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P05_long_step:first_isi;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P08_rebound:maximum_voltage,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Ih_all']"", ""new"": ""-55.0 mV"", ""old"": ""-45.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""Ih_all"", ""generator_seed"": 20260917, ""shift_mV"": -10.0}",5_non_equivalent,True,True,True,ok,8,7,True,True,P00_canonical;P04_step_2x;P05_long_step;P07_hyperpolarizing_step;P09_short_pulse,False,5224.589
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-192b2f0278,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_timing;P06_ramp:spike_count,P00_canonical:first_isi,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='Nap_Et2_all']"", ""new"": ""60.0 mV"", ""old"": ""50.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""Nap_Et2_all"", ""generator_seed"": 20260917, ""shift_mV"": 10.0}",5_non_equivalent,True,True,True,ok,2,2,True,True,P00_canonical;P06_ramp,False,5231.877
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-b2a3d4e3f2,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P05_long_step:spike_timing;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:minimum_voltage,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.8 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.8, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,10,10,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp,False,5134.733
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-7648f6033e,bbp2015_soma,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P05_long_step:spike_count;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P06_ramp:mean_frequency;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P08_rebound:maximum_voltage,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='Soma_AllNML2']/cell[@id='Soma_AllNML2']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.5 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.5, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,20,20,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,5113.855
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-de97b02e71,bbp2015_soma,mutant,biophysical,primary_semantic,6_silent_under_canonical,gating_time_constant,mild,True,False,False,True,True,True,True,True,True,P05_long_step:spike_count;P06_ramp:spike_timing,P05_long_step:first_isi,scale_gate_time_constant,"{""changes"": [{""attribute"": ""rate"", ""locator"": ""/neuroml[@id='Ca_HVA']/ionChannel[@id='Ca_HVA']/gate[@id='m']/forwardRate[1]"", ""new"": ""0.26125per_ms"", ""old"": ""0.209per_ms""}, {""attribute"": ""rate"", ""locator"": ""/neuroml[@id='Ca_HVA']/ionChannel[@id='Ca_HVA']/gate[@id='m']/reverseRate[1]"", ""new"": ""1.175per_ms"", ""old"": ""0.94per_ms""}], ""channel"": ""Ca_HVA"", ""factor"": 1.25, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rate_parameters""}",6_silent_under_canonical,True,True,True,ok,2,2,False,False,P05_long_step,False,12139.369
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-cbe90ab040,bbp2015_soma,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,gating_time_constant,strong,True,False,True,True,True,True,False,True,False,P00_canonical:trace_rmse;P05_long_step:spike_timing,,scale_gate_time_constant,"{""channel"": ""SK_E2"", ""factor"": 0.5, ""gate"": ""z"", ""generator_seed"": 20260917, ""mechanism"": ""q10_insert""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,12014.105
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-10216538ab,bbp2015_soma,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P05_long_step:spike_timing;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P05_long_step:first_isi;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:voltage_deflection;P08_rebound:maximum_voltage,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='Ih']/ionChannel[@id='Ih']/gate[@id='m']/forwardRate[1]"", ""new"": ""-159.9mV"", ""old"": ""-154.9mV""}, {""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='Ih']/ionChannel[@id='Ih']/gate[@id='m']/reverseRate[1]"", ""new"": ""-5mV"", ""old"": ""0mV""}], ""channel"": ""Ih"", ""delta_mV"": -5.0, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,7,7,True,True,P00_canonical;P04_step_2x;P05_long_step;P07_hyperpolarizing_step;P09_short_pulse,False,5111.174
